iter	RMSLEMetric	RMSE
816	0.06126361397	0.06126361397
817	0.061254846	0.061254846
818	0.06124576894	0.06124576894
819	0.06123710315	0.06123710315
820	0.06122879955	0.06122879955
821	0.06122000973	0.06122000973
822	0.0612104155	0.0612104155
823	0.06120240997	0.06120240997
824	0.06119307066	0.06119307066
825	0.06118492119	0.06118492119
826	0.06117867624	0.06117867624
827	0.06116857077	0.06116857077
828	0.06116012087	0.06116012087
829	0.06115510141	0.06115510141
830	0.06114716427	0.06114716427
831	0.06113948015	0.06113948015
832	0.06113540465	0.06113540465
833	0.06113035178	0.06113035178
834	0.06112203572	0.06112203572
835	0.06111351354	0.06111351354
836	0.06110592501	0.06110592501
837	0.06109670731	0.06109670731
838	0.06109007863	0.06109007863
839	0.06108147118	0.06108147118
840	0.06107340169	0.06107340169
841	0.06106530511	0.06106530511
842	0.06105867801	0.06105867801
843	0.06105306507	0.06105306507
844	0.06104629162	0.06104629162
845	0.06103801376	0.06103801376
846	0.06102836008	0.06102836008
847	0.06102035213	0.06102035213
848	0.0610132292	0.0610132292
849	0.06100443315	0.06100443315
850	0.06099581032	0.06099581032
851	0.0609885772	0.0609885772
852	0.06098210808	0.06098210808
853	0.06097618973	0.06097618973
854	0.06096694091	0.06096694091
855	0.06095837857	0.06095837857
856	0.06095129427	0.06095129427
857	0.06094408331	0.06094408331
858	0.06093510404	0.06093510404
859	0.06092916299	0.06092916299
860	0.06092200016	0.06092200016
861	0.06091390089	0.06091390089
862	0.06090725738	0.06090725738
863	0.06090133973	0.06090133973
864	0.06089641072	0.06089641072
865	0.06088979911	0.06088979911
866	0.06088172343	0.06088172343
867	0.06087438712	0.06087438712
868	0.0608678908	0.0608678908
869	0.06085942223	0.06085942223
870	0.0608517814	0.0608517814
871	0.0608448373	0.0608448373
872	0.06083830757	0.06083830757
873	0.0608300639	0.0608300639
874	0.06082384219	0.06082384219
875	0.06081877912	0.06081877912
876	0.0608113006	0.0608113006
877	0.06080476927	0.06080476927
878	0.06079784174	0.06079784174
879	0.06079130969	0.06079130969
880	0.06078335395	0.06078335395
881	0.06077776731	0.06077776731
882	0.06077132369	0.06077132369
883	0.06076519914	0.06076519914
884	0.06075876319	0.06075876319
885	0.06075229513	0.06075229513
886	0.06074581491	0.06074581491
887	0.06073960449	0.06073960449
888	0.06073303235	0.06073303235
889	0.06072732498	0.06072732498
890	0.06072029243	0.06072029243
891	0.06071457611	0.06071457611
892	0.06070715781	0.06070715781
893	0.06070181543	0.06070181543
894	0.06069745503	0.06069745503
895	0.06068968993	0.06068968993
896	0.06068420891	0.06068420891
897	0.06067743762	0.06067743762
898	0.06067243762	0.06067243762
899	0.06066779878	0.06066779878
900	0.06066280473	0.06066280473
901	0.06065625842	0.06065625842
902	0.06065093611	0.06065093611
903	0.06064517779	0.06064517779
904	0.06063910138	0.06063910138
905	0.06063402291	0.06063402291
906	0.06062800512	0.06062800512
907	0.06062263407	0.06062263407
908	0.06061727248	0.06061727248
909	0.06061089431	0.06061089431
910	0.06060311416	0.06060311416
911	0.06059732103	0.06059732103
912	0.06059374343	0.06059374343
913	0.06058991489	0.06058991489
914	0.06058223242	0.06058223242
915	0.06057572115	0.06057572115
916	0.06056970507	0.06056970507
917	0.06056347977	0.06056347977
918	0.06055842707	0.06055842707
919	0.06055259625	0.06055259625
920	0.06054621262	0.06054621262
921	0.06054126092	0.06054126092
922	0.06053617763	0.06053617763
923	0.06053141119	0.06053141119
924	0.06052545228	0.06052545228
925	0.06051913541	0.06051913541
926	0.06051230244	0.06051230244
927	0.0605070079	0.0605070079
928	0.06050159859	0.06050159859
929	0.06049579502	0.06049579502
930	0.0604890785	0.0604890785
931	0.06048378675	0.06048378675
932	0.06047740296	0.06047740296
933	0.060471235	0.060471235
934	0.06046638039	0.06046638039
935	0.06046170096	0.06046170096
936	0.06045467413	0.06045467413
937	0.0604490524	0.0604490524
938	0.06044319947	0.06044319947
939	0.06043723556	0.06043723556
940	0.06043129179	0.06043129179
941	0.06042563153	0.06042563153
942	0.06041824365	0.06041824365
943	0.0604133845	0.0604133845
944	0.06040693727	0.06040693727
945	0.06040240228	0.06040240228
946	0.06039890079	0.06039890079
947	0.06039351592	0.06039351592
948	0.06038792331	0.06038792331
949	0.06038293345	0.06038293345
950	0.06037770363	0.06037770363
951	0.06037399572	0.06037399572
952	0.06036798161	0.06036798161
953	0.06036272568	0.06036272568
954	0.06035752559	0.06035752559
955	0.06035175009	0.06035175009
956	0.06034653637	0.06034653637
957	0.06034029126	0.06034029126
958	0.06033528187	0.06033528187
959	0.06033054328	0.06033054328
960	0.06032647409	0.06032647409
961	0.06032209549	0.06032209549
962	0.06031723585	0.06031723585
963	0.06031251075	0.06031251075
964	0.06030713894	0.06030713894
965	0.06030139439	0.06030139439
966	0.0602954322	0.0602954322
967	0.06029027318	0.06029027318
968	0.06028453829	0.06028453829
969	0.06027901523	0.06027901523
970	0.0602718558	0.0602718558
971	0.06026681185	0.06026681185
972	0.06026276152	0.06026276152
973	0.06025784609	0.06025784609
974	0.06025049319	0.06025049319
975	0.06024419518	0.06024419518
976	0.06023898428	0.06023898428
977	0.0602338867	0.0602338867
978	0.06022919219	0.06022919219
979	0.06022400067	0.06022400067
980	0.06021941379	0.06021941379
981	0.06021471242	0.06021471242
982	0.06021059787	0.06021059787
983	0.06020516505	0.06020516505
984	0.06020076426	0.06020076426
985	0.06019606277	0.06019606277
986	0.06019114317	0.06019114317
987	0.06018568731	0.06018568731
988	0.06018025714	0.06018025714
989	0.06017529079	0.06017529079
990	0.06016933639	0.06016933639
991	0.06016532507	0.06016532507
992	0.06015925132	0.06015925132
993	0.06015388621	0.06015388621
994	0.06014942315	0.06014942315
995	0.06014433314	0.06014433314
996	0.06013976342	0.06013976342
997	0.06013472484	0.06013472484
998	0.06012871099	0.06012871099
999	0.06012440957	0.06012440957
1000	0.06011825966	0.06011825966
1001	0.06011333515	0.06011333515
1002	0.06010811942	0.06010811942
1003	0.06010284771	0.06010284771
1004	0.06009952459	0.06009952459
1005	0.06009427874	0.06009427874
1006	0.06008996727	0.06008996727
1007	0.06008551807	0.06008551807
1008	0.06008051331	0.06008051331
1009	0.06007506741	0.06007506741
1010	0.06006996661	0.06006996661
1011	0.06006617134	0.06006617134
1012	0.06006049757	0.06006049757
1013	0.06005546327	0.06005546327
1014	0.06005134873	0.06005134873
1015	0.06004813856	0.06004813856
1016	0.06004278822	0.06004278822
1017	0.0600378127	0.0600378127
1018	0.0600320006	0.0600320006
1019	0.06002851506	0.06002851506
1020	0.06002468364	0.06002468364
1021	0.06002090077	0.06002090077
1022	0.06001650511	0.06001650511
1023	0.06001187813	0.06001187813
1024	0.06000756986	0.06000756986
1025	0.06000284388	0.06000284388
1026	0.05999907135	0.05999907135
1027	0.05999485543	0.05999485543
1028	0.05998943432	0.05998943432
1029	0.05998443866	0.05998443866
1030	0.05997998969	0.05997998969
1031	0.05997495759	0.05997495759
1032	0.05996987059	0.05996987059
1033	0.05996519747	0.05996519747
1034	0.05996046679	0.05996046679
1035	0.0599575961	0.0599575961
1036	0.05995467535	0.05995467535
1037	0.05995064288	0.05995064288
1038	0.05994719647	0.05994719647
1039	0.05994268232	0.05994268232
1040	0.05993897006	0.05993897006
1041	0.05993294628	0.05993294628
1042	0.05992860337	0.05992860337
1043	0.05992471206	0.05992471206
1044	0.05992095886	0.05992095886
1045	0.05991569393	0.05991569393
1046	0.05991316993	0.05991316993
1047	0.05990945512	0.05990945512
1048	0.0599050557	0.0599050557
1049	0.05990128489	0.05990128489
1050	0.05989655407	0.05989655407
1051	0.05989156267	0.05989156267
1052	0.05988874957	0.05988874957
1053	0.05988448209	0.05988448209
1054	0.0598813023	0.0598813023
1055	0.0598764029	0.0598764029
1056	0.05987264441	0.05987264441
1057	0.05986862006	0.05986862006
1058	0.05986380021	0.05986380021
1059	0.0598593272	0.0598593272
1060	0.05985614275	0.05985614275
1061	0.05985266639	0.05985266639
1062	0.05984899638	0.05984899638
1063	0.05984657667	0.05984657667
1064	0.05984331759	0.05984331759
1065	0.0598386556	0.0598386556
1066	0.05983320576	0.05983320576
1067	0.0598296638	0.0598296638
1068	0.05982463064	0.05982463064
1069	0.05982156958	0.05982156958
1070	0.0598173545	0.0598173545
1071	0.05981352741	0.05981352741
1072	0.05981010415	0.05981010415
1073	0.05980624122	0.05980624122
1074	0.05980121466	0.05980121466
1075	0.05979736644	0.05979736644
1076	0.05979410796	0.05979410796
1077	0.05978865806	0.05978865806
1078	0.05978562658	0.05978562658
1079	0.05978189176	0.05978189176
1080	0.05977676729	0.05977676729
1081	0.05977395452	0.05977395452
1082	0.05976990967	0.05976990967
1083	0.05976475454	0.05976475454
1084	0.05976015026	0.05976015026
1085	0.05975623154	0.05975623154
1086	0.05975188997	0.05975188997
1087	0.05974835635	0.05974835635
1088	0.05974383039	0.05974383039
1089	0.05974067279	0.05974067279
1090	0.05973686735	0.05973686735
1091	0.05973295724	0.05973295724
1092	0.05973014245	0.05973014245
1093	0.05972592708	0.05972592708
1094	0.05972087217	0.05972087217
1095	0.05971589704	0.05971589704
1096	0.05971056621	0.05971056621
1097	0.05970800553	0.05970800553
1098	0.05970422028	0.05970422028
1099	0.05970009056	0.05970009056
1100	0.05969624988	0.05969624988
1101	0.05969181624	0.05969181624
1102	0.05968849514	0.05968849514
1103	0.05968543199	0.05968543199
1104	0.0596823954	0.0596823954
1105	0.05967934576	0.05967934576
1106	0.05967516372	0.05967516372
1107	0.05967054906	0.05967054906
1108	0.05966629204	0.05966629204
1109	0.059662884	0.059662884
1110	0.05965870292	0.05965870292
1111	0.05965466055	0.05965466055
1112	0.05965055727	0.05965055727
1113	0.05964697297	0.05964697297
1114	0.05964358581	0.05964358581
1115	0.05964052606	0.05964052606
1116	0.05963677288	0.05963677288
1117	0.05963373448	0.05963373448
1118	0.05962978276	0.05962978276
1119	0.05962628285	0.05962628285
1120	0.05962250411	0.05962250411
1121	0.05961893116	0.05961893116
1122	0.05961623019	0.05961623019
1123	0.059611813	0.059611813
1124	0.0596094076	0.0596094076
1125	0.0596059762	0.0596059762
1126	0.05960113177	0.05960113177
1127	0.05959699332	0.05959699332
1128	0.05959239711	0.05959239711
1129	0.05958935837	0.05958935837
1130	0.05958555856	0.05958555856
1131	0.05958189412	0.05958189412
1132	0.05957832343	0.05957832343
1133	0.05957457435	0.05957457435
1134	0.05957174924	0.05957174924
1135	0.05956821329	0.05956821329
1136	0.05956538448	0.05956538448
1137	0.05956153302	0.05956153302
1138	0.05955778615	0.05955778615
1139	0.05955459049	0.05955459049
1140	0.05955018424	0.05955018424
1141	0.0595459884	0.0595459884
1142	0.05954201218	0.05954201218
1143	0.05953810416	0.05953810416
1144	0.0595343542	0.0595343542
1145	0.05953148372	0.05953148372
1146	0.05952802114	0.05952802114
1147	0.05952472741	0.05952472741
1148	0.05952171348	0.05952171348
1149	0.05951903437	0.05951903437
1150	0.05951534416	0.05951534416
1151	0.05951339473	0.05951339473
1152	0.05950999884	0.05950999884
1153	0.05950712157	0.05950712157
1154	0.05950388604	0.05950388604
1155	0.05950123665	0.05950123665
1156	0.05949670081	0.05949670081
1157	0.05949305966	0.05949305966
1158	0.05948912087	0.05948912087
1159	0.05948556729	0.05948556729
1160	0.05948250543	0.05948250543
1161	0.05947896924	0.05947896924
1162	0.05947578611	0.05947578611
1163	0.05947242074	0.05947242074
1164	0.05946935125	0.05946935125
1165	0.05946561823	0.05946561823
1166	0.0594623098	0.0594623098
1167	0.05945881651	0.05945881651
1168	0.05945456272	0.05945456272
1169	0.05945061514	0.05945061514
1170	0.05944563061	0.05944563061
1171	0.05944135721	0.05944135721
1172	0.05943847912	0.05943847912
1173	0.05943496191	0.05943496191
1174	0.05943236865	0.05943236865
1175	0.05942874984	0.05942874984
1176	0.05942617254	0.05942617254
1177	0.05942259737	0.05942259737
1178	0.05941913343	0.05941913343
1179	0.05941658255	0.05941658255
1180	0.05941292811	0.05941292811
1181	0.05940971304	0.05940971304
1182	0.05940519669	0.05940519669
1183	0.05940118355	0.05940118355
1184	0.0593985093	0.0593985093
1185	0.05939375977	0.05939375977
1186	0.05939011785	0.05939011785
1187	0.05938678742	0.05938678742
1188	0.0593838965	0.0593838965
1189	0.05938040866	0.05938040866
1190	0.05937721046	0.05937721046
1191	0.05937417881	0.05937417881
1192	0.05937119343	0.05937119343
1193	0.05936858959	0.05936858959
1194	0.05936518702	0.05936518702
1195	0.05936192585	0.05936192585
1196	0.05935987601	0.05935987601
1197	0.05935737585	0.05935737585
1198	0.0593536394	0.0593536394
1199	0.05935058498	0.05935058498
1200	0.05934813548	0.05934813548
1201	0.05934525112	0.05934525112
1202	0.05934302888	0.05934302888
1203	0.05933938977	0.05933938977
1204	0.05933723802	0.05933723802
1205	0.05933451396	0.05933451396
1206	0.05933193169	0.05933193169
1207	0.05932842147	0.05932842147
1208	0.05932544607	0.05932544607
1209	0.0593231638	0.0593231638
1210	0.05932137189	0.05932137189
1211	0.05931846606	0.05931846606
1212	0.05931546444	0.05931546444
1213	0.05931234583	0.05931234583
1214	0.05930974541	0.05930974541
1215	0.05930728307	0.05930728307
1216	0.05930419491	0.05930419491
1217	0.05930086518	0.05930086518
1218	0.05929771417	0.05929771417
1219	0.0592948246	0.0592948246
1220	0.05929243428	0.05929243428
1221	0.05928908314	0.05928908314
1222	0.05928656206	0.05928656206
1223	0.05928360885	0.05928360885
1224	0.05927990135	0.05927990135
1225	0.05927718944	0.05927718944
1226	0.05927392171	0.05927392171
1227	0.05927173357	0.05927173357
1228	0.05926885601	0.05926885601
1229	0.05926472016	0.05926472016
1230	0.05926111131	0.05926111131
1231	0.05925864241	0.05925864241
1232	0.05925560366	0.05925560366
1233	0.05925234568	0.05925234568
1234	0.05924933362	0.05924933362
1235	0.05924602927	0.05924602927
1236	0.05924318358	0.05924318358
1237	0.05924015925	0.05924015925
1238	0.05923766882	0.05923766882
1239	0.0592342232	0.0592342232
1240	0.05923262532	0.05923262532
1241	0.05923012665	0.05923012665
1242	0.05922704597	0.05922704597
1243	0.05922411978	0.05922411978
1244	0.05922117879	0.05922117879
1245	0.05921902284	0.05921902284
1246	0.05921697945	0.05921697945
1247	0.05921456354	0.05921456354
1248	0.05921245715	0.05921245715
1249	0.05920925817	0.05920925817
1250	0.05920563714	0.05920563714
1251	0.05920267432	0.05920267432
1252	0.05919931338	0.05919931338
1253	0.05919454897	0.05919454897
1254	0.05919220201	0.05919220201
1255	0.05918830846	0.05918830846
1256	0.05918456248	0.05918456248
1257	0.05918079962	0.05918079962
1258	0.05917678047	0.05917678047
1259	0.0591737241	0.0591737241
1260	0.05917001863	0.05917001863
1261	0.05916646428	0.05916646428
1262	0.05916283343	0.05916283343
1263	0.05916007735	0.05916007735
1264	0.05915709373	0.05915709373
1265	0.05915332701	0.05915332701
1266	0.05915047791	0.05915047791
1267	0.05914754493	0.05914754493
1268	0.05914404035	0.05914404035
1269	0.05914092445	0.05914092445
1270	0.05913764643	0.05913764643
1271	0.05913508564	0.05913508564
1272	0.05913147785	0.05913147785
1273	0.05912902923	0.05912902923
1274	0.05912591352	0.05912591352
1275	0.05912303457	0.05912303457
1276	0.05912045521	0.05912045521
1277	0.05911865887	0.05911865887
1278	0.05911507227	0.05911507227
1279	0.05911271307	0.05911271307
1280	0.05911045996	0.05911045996
1281	0.05910802732	0.05910802732
1282	0.05910514256	0.05910514256
1283	0.05910299979	0.05910299979
1284	0.05909995756	0.05909995756
1285	0.05909663613	0.05909663613
1286	0.05909453194	0.05909453194
1287	0.05909195961	0.05909195961
1288	0.05908814694	0.05908814694
1289	0.05908572052	0.05908572052
1290	0.05908241455	0.05908241455
1291	0.05907958741	0.05907958741
1292	0.05907728729	0.05907728729
1293	0.05907480657	0.05907480657
1294	0.05907245013	0.05907245013
1295	0.05906941703	0.05906941703
1296	0.05906808053	0.05906808053
1297	0.05906514804	0.05906514804
1298	0.05906224319	0.05906224319
1299	0.0590597103	0.0590597103
1300	0.05905685955	0.05905685955
1301	0.05905385013	0.05905385013
1302	0.05905098402	0.05905098402
1303	0.05904858661	0.05904858661
1304	0.05904624062	0.05904624062
1305	0.05904355789	0.05904355789
1306	0.05904068507	0.05904068507
1307	0.05903823633	0.05903823633
1308	0.05903615773	0.05903615773
1309	0.05903408	0.05903408
1310	0.05903191731	0.05903191731
1311	0.05902995361	0.05902995361
1312	0.05902701759	0.05902701759
1313	0.05902539044	0.05902539044
1314	0.05902318079	0.05902318079
1315	0.05902068642	0.05902068642
1316	0.05901840575	0.05901840575
1317	0.0590148832	0.0590148832
1318	0.05901271176	0.05901271176
1319	0.05901017339	0.05901017339
1320	0.05900761445	0.05900761445
1321	0.05900489432	0.05900489432
1322	0.05900259285	0.05900259285
1323	0.05899976878	0.05899976878
1324	0.05899719692	0.05899719692
1325	0.05899475734	0.05899475734
1326	0.05899205692	0.05899205692
1327	0.05898918175	0.05898918175
1328	0.05898573831	0.05898573831
1329	0.05898339713	0.05898339713
1330	0.05898074531	0.05898074531
1331	0.05897812956	0.05897812956
1332	0.05897577177	0.05897577177
1333	0.05897377997	0.05897377997
1334	0.05896999782	0.05896999782
1335	0.05896735821	0.05896735821
1336	0.0589640079	0.0589640079
1337	0.05896289745	0.05896289745
1338	0.05896050942	0.05896050942
1339	0.05895798745	0.05895798745
1340	0.05895615557	0.05895615557
1341	0.05895389747	0.05895389747
1342	0.0589511738	0.0589511738
1343	0.05894799482	0.05894799482
1344	0.05894543472	0.05894543472
1345	0.0589425092	0.0589425092
1346	0.05893989365	0.05893989365
1347	0.05893797902	0.05893797902
1348	0.05893623841	0.05893623841
1349	0.0589336314	0.0589336314
1350	0.05893129828	0.05893129828
1351	0.05892755358	0.05892755358
1352	0.05892505773	0.05892505773
1353	0.0589223561	0.0589223561
1354	0.05891923764	0.05891923764
1355	0.05891685255	0.05891685255
1356	0.05891474845	0.05891474845
1357	0.05891313678	0.05891313678
1358	0.05891072289	0.05891072289
1359	0.05890816315	0.05890816315
1360	0.05890523835	0.05890523835
1361	0.05890219546	0.05890219546
1362	0.05890011276	0.05890011276
1363	0.05889717678	0.05889717678
1364	0.05889492639	0.05889492639
1365	0.05889176136	0.05889176136
1366	0.05889028825	0.05889028825
1367	0.05888685652	0.05888685652
1368	0.05888381249	0.05888381249
1369	0.0588815159	0.0588815159
1370	0.05887936991	0.05887936991
1371	0.05887719651	0.05887719651
1372	0.05887501319	0.05887501319
1373	0.0588728225	0.0588728225
1374	0.0588716462	0.0588716462
1375	0.05887031832	0.05887031832
1376	0.05886737563	0.05886737563
1377	0.05886418079	0.05886418079
1378	0.05886188597	0.05886188597
1379	0.05885975037	0.05885975037
1380	0.05885732458	0.05885732458
1381	0.05885417106	0.05885417106
1382	0.05885270038	0.05885270038
1383	0.05884836449	0.05884836449
1384	0.05884666861	0.05884666861
1385	0.05884475017	0.05884475017
1386	0.05884242869	0.05884242869
1387	0.05884064482	0.05884064482
1388	0.05883763956	0.05883763956
1389	0.05883603168	0.05883603168
1390	0.05883454994	0.05883454994
1391	0.05883175157	0.05883175157
1392	0.05882969362	0.05882969362
1393	0.05882799217	0.05882799217
1394	0.05882568025	0.05882568025
1395	0.05882436681	0.05882436681
1396	0.05882238343	0.05882238343
1397	0.0588196703	0.0588196703
1398	0.05881768351	0.05881768351
1399	0.05881607739	0.05881607739
1400	0.05881353255	0.05881353255
1401	0.05881167174	0.05881167174
1402	0.05880866735	0.05880866735
1403	0.05880689375	0.05880689375
1404	0.05880460913	0.05880460913
1405	0.05880158229	0.05880158229
1406	0.05880009675	0.05880009675
1407	0.05879765048	0.05879765048
1408	0.05879584443	0.05879584443
1409	0.05879203706	0.05879203706
1410	0.05878924871	0.05878924871
1411	0.05878729898	0.05878729898
1412	0.05878479528	0.05878479528
1413	0.05878248139	0.05878248139
1414	0.0587805222	0.0587805222
1415	0.05877964377	0.05877964377
1416	0.05877735267	0.05877735267
1417	0.05877490479	0.05877490479
1418	0.05877159308	0.05877159308
1419	0.05876987169	0.05876987169
1420	0.05876681409	0.05876681409
1421	0.05876470096	0.05876470096
1422	0.05876285446	0.05876285446
1423	0.05876011853	0.05876011853
1424	0.0587569118	0.0587569118
1425	0.05875502596	0.05875502596
1426	0.0587529446	0.0587529446
1427	0.05875082934	0.05875082934
1428	0.05874842655	0.05874842655
1429	0.05874520969	0.05874520969
1430	0.05874316289	0.05874316289
1431	0.05874139594	0.05874139594
1432	0.05873969127	0.05873969127
1433	0.05873740143	0.05873740143
1434	0.05873604529	0.05873604529
1435	0.05873212747	0.05873212747
1436	0.05873018195	0.05873018195
1437	0.05872814082	0.05872814082
1438	0.05872623663	0.05872623663
1439	0.05872379511	0.05872379511
1440	0.05872197279	0.05872197279
1441	0.05871926654	0.05871926654
1442	0.0587161041	0.0587161041
1443	0.05871268915	0.05871268915
1444	0.05870879097	0.05870879097
1445	0.05870666759	0.05870666759
1446	0.05870477694	0.05870477694
1447	0.05870299904	0.05870299904
1448	0.05869887778	0.05869887778
1449	0.05869737855	0.05869737855
1450	0.05869510581	0.05869510581
1451	0.05869292092	0.05869292092
1452	0.05869135694	0.05869135694
1453	0.05868966876	0.05868966876
1454	0.05868758746	0.05868758746
1455	0.05868591257	0.05868591257
1456	0.05868461928	0.05868461928
1457	0.05868287532	0.05868287532
1458	0.05868097834	0.05868097834
1459	0.05867853639	0.05867853639
1460	0.05867600995	0.05867600995
1461	0.05867324808	0.05867324808
1462	0.05867017608	0.05867017608
1463	0.05866786215	0.05866786215
1464	0.05866528159	0.05866528159
1465	0.05866370511	0.05866370511
1466	0.05866098959	0.05866098959
1467	0.05865858533	0.05865858533
1468	0.05865561778	0.05865561778
1469	0.05865406154	0.05865406154
1470	0.05865196765	0.05865196765
1471	0.05865041902	0.05865041902
1472	0.0586478538	0.0586478538
1473	0.05864558638	0.05864558638
1474	0.05864408907	0.05864408907
1475	0.05864218566	0.05864218566
1476	0.05863983409	0.05863983409
1477	0.05863757181	0.05863757181
1478	0.05863571106	0.05863571106
1479	0.05863321099	0.05863321099
1480	0.05863113439	0.05863113439
1481	0.05862960497	0.05862960497
1482	0.05862742293	0.05862742293
1483	0.05862621239	0.05862621239
1484	0.05862334307	0.05862334307
1485	0.05862145616	0.05862145616
1486	0.05861980594	0.05861980594
1487	0.05861783301	0.05861783301
1488	0.05861590808	0.05861590808
1489	0.05861451854	0.05861451854
1490	0.05861234936	0.05861234936
1491	0.05860963634	0.05860963634
1492	0.05860800468	0.05860800468
1493	0.05860652852	0.05860652852
1494	0.05860485768	0.05860485768
1495	0.05860189606	0.05860189606
1496	0.05860038673	0.05860038673
1497	0.05859725947	0.05859725947
1498	0.05859523258	0.05859523258
1499	0.05859397074	0.05859397074
1500	0.0585912087	0.0585912087
1501	0.05858967376	0.05858967376
1502	0.05858733151	0.05858733151
1503	0.05858511829	0.05858511829
1504	0.05858321688	0.05858321688
1505	0.05858149602	0.05858149602
1506	0.05857942663	0.05857942663
1507	0.05857731901	0.05857731901
1508	0.05857622854	0.05857622854
1509	0.05857459461	0.05857459461
1510	0.05857264449	0.05857264449
1511	0.05856991868	0.05856991868
1512	0.05856808986	0.05856808986
1513	0.05856691574	0.05856691574
1514	0.05856523404	0.05856523404
1515	0.05856239139	0.05856239139
1516	0.05856017031	0.05856017031
1517	0.05855843983	0.05855843983
1518	0.05855735173	0.05855735173
1519	0.0585549193	0.0585549193
1520	0.05855232048	0.05855232048
1521	0.05854959245	0.05854959245
1522	0.05854741042	0.05854741042
1523	0.05854451828	0.05854451828
1524	0.05854313348	0.05854313348
1525	0.05854061243	0.05854061243
1526	0.05853829172	0.05853829172
1527	0.05853658243	0.05853658243
1528	0.05853479075	0.05853479075
1529	0.05853272787	0.05853272787
1530	0.05853085264	0.05853085264
1531	0.05853022527	0.05853022527
1532	0.05852830324	0.05852830324
1533	0.05852538202	0.05852538202
1534	0.05852363636	0.05852363636
1535	0.05852287397	0.05852287397
1536	0.05852090932	0.05852090932
1537	0.05851903472	0.05851903472
1538	0.05851700783	0.05851700783
1539	0.05851570929	0.05851570929
1540	0.0585135239	0.0585135239
1541	0.05851163089	0.05851163089
1542	0.05850987914	0.05850987914
1543	0.05850848355	0.05850848355
1544	0.05850697969	0.05850697969
1545	0.05850560615	0.05850560615
1546	0.05850342982	0.05850342982
1547	0.05850159147	0.05850159147
1548	0.05849956362	0.05849956362
1549	0.05849803411	0.05849803411
1550	0.05849670509	0.05849670509
1551	0.0584945592	0.0584945592
1552	0.05849224271	0.05849224271
1553	0.05849028661	0.05849028661
1554	0.05848771652	0.05848771652
1555	0.05848666832	0.05848666832
1556	0.05848388461	0.05848388461
1557	0.05848171336	0.05848171336
1558	0.05847973364	0.05847973364
1559	0.05847739418	0.05847739418
1560	0.05847586647	0.05847586647
1561	0.05847434663	0.05847434663
1562	0.05847266323	0.05847266323
1563	0.05847173057	0.05847173057
1564	0.05846937536	0.05846937536
1565	0.05846744549	0.05846744549
1566	0.05846591507	0.05846591507
1567	0.05846426956	0.05846426956
1568	0.05846227798	0.05846227798
1569	0.05846027567	0.05846027567
1570	0.05845852785	0.05845852785
1571	0.05845641617	0.05845641617
1572	0.05845438076	0.05845438076
1573	0.0584525407	0.0584525407
1574	0.05845052473	0.05845052473
1575	0.05844877564	0.05844877564
1576	0.05844680155	0.05844680155
1577	0.05844444624	0.05844444624
