iter	RMSLEMetric	RMSE
1578	0.05844323703	0.05844323703
1579	0.05844110207	0.05844110207
1580	0.05843939829	0.05843939829
1581	0.05843748391	0.05843748391
1582	0.05843592855	0.05843592855
1583	0.05843433623	0.05843433623
1584	0.05843276231	0.05843276231
1585	0.05843065292	0.05843065292
1586	0.05842963821	0.05842963821
1587	0.05842758919	0.05842758919
1588	0.05842568388	0.05842568388
1589	0.05842453271	0.05842453271
1590	0.05842164485	0.05842164485
1591	0.05842048304	0.05842048304
1592	0.058418894	0.058418894
1593	0.05841767818	0.05841767818
1594	0.0584166204	0.0584166204
1595	0.05841425723	0.05841425723
1596	0.05841324689	0.05841324689
1597	0.05841078991	0.05841078991
1598	0.05840914438	0.05840914438
1599	0.05840715617	0.05840715617
1600	0.05840526942	0.05840526942
1601	0.05840290825	0.05840290825
1602	0.05840042048	0.05840042048
1603	0.0583986758	0.0583986758
1604	0.05839772864	0.05839772864
1605	0.05839626549	0.05839626549
1606	0.05839429761	0.05839429761
1607	0.05839253901	0.05839253901
1608	0.05839095717	0.05839095717
1609	0.05838850707	0.05838850707
1610	0.05838667376	0.05838667376
1611	0.058385469	0.058385469
1612	0.05838537984	0.05838537984
1613	0.05838394013	0.05838394013
1614	0.05838272828	0.05838272828
1615	0.05838108671	0.05838108671
1616	0.05837908137	0.05837908137
1617	0.05837778071	0.05837778071
1618	0.05837685513	0.05837685513
1619	0.05837489618	0.05837489618
1620	0.05837372303	0.05837372303
1621	0.05837239556	0.05837239556
1622	0.05837032113	0.05837032113
1623	0.05836860347	0.05836860347
1624	0.05836682665	0.05836682665
1625	0.05836531048	0.05836531048
1626	0.05836286712	0.05836286712
1627	0.05836148259	0.05836148259
1628	0.05835974108	0.05835974108
1629	0.05835751268	0.05835751268
1630	0.05835443862	0.05835443862
1631	0.05835267726	0.05835267726
1632	0.05835044672	0.05835044672
1633	0.0583481026	0.0583481026
1634	0.05834611298	0.05834611298
1635	0.05834454827	0.05834454827
1636	0.05834238735	0.05834238735
1637	0.05834154236	0.05834154236
1638	0.05833928973	0.05833928973
1639	0.05833794263	0.05833794263
1640	0.05833628958	0.05833628958
1641	0.05833543679	0.05833543679
1642	0.0583342754	0.0583342754
1643	0.05833245745	0.05833245745
1644	0.05833053997	0.05833053997
1645	0.0583288888	0.0583288888
1646	0.05832792283	0.05832792283
1647	0.05832678879	0.05832678879
1648	0.05832568124	0.05832568124
1649	0.05832367172	0.05832367172
1650	0.0583225675	0.0583225675
1651	0.0583208062	0.0583208062
1652	0.05831896782	0.05831896782
1653	0.05831752743	0.05831752743
1654	0.05831576521	0.05831576521
1655	0.05831363736	0.05831363736
1656	0.05831240863	0.05831240863
1657	0.05831078988	0.05831078988
1658	0.0583091078	0.0583091078
1659	0.05830799798	0.05830799798
1660	0.05830506975	0.05830506975
1661	0.05830332945	0.05830332945
1662	0.05830162914	0.05830162914
1663	0.05830010784	0.05830010784
1664	0.05829810029	0.05829810029
1665	0.05829720852	0.05829720852
1666	0.05829466392	0.05829466392
1667	0.05829368572	0.05829368572
1668	0.05829209923	0.05829209923
1669	0.05829039007	0.05829039007
1670	0.05828919417	0.05828919417
1671	0.05828764935	0.05828764935
1672	0.05828443455	0.05828443455
1673	0.05828329021	0.05828329021
1674	0.0582815212	0.0582815212
1675	0.05828087648	0.05828087648
1676	0.05827911503	0.05827911503
1677	0.05827795438	0.05827795438
1678	0.05827679081	0.05827679081
1679	0.05827561287	0.05827561287
1680	0.05827297012	0.05827297012
1681	0.05827113929	0.05827113929
1682	0.05826919144	0.05826919144
1683	0.05826772804	0.05826772804
1684	0.05826642343	0.05826642343
1685	0.05826378252	0.05826378252
1686	0.05826238918	0.05826238918
1687	0.05826169912	0.05826169912
1688	0.05825950717	0.05825950717
1689	0.05825825312	0.05825825312
1690	0.05825631142	0.05825631142
1691	0.05825504367	0.05825504367
1692	0.05825357707	0.05825357707
1693	0.05825221525	0.05825221525
1694	0.05825089945	0.05825089945
1695	0.05824962458	0.05824962458
1696	0.05824843857	0.05824843857
1697	0.05824661676	0.05824661676
1698	0.05824470127	0.05824470127
1699	0.05824416507	0.05824416507
1700	0.05824224797	0.05824224797
1701	0.05824072159	0.05824072159
1702	0.0582381588	0.0582381588
1703	0.05823687634	0.05823687634
1704	0.05823542536	0.05823542536
1705	0.05823371839	0.05823371839
1706	0.05823197677	0.05823197677
1707	0.05822981228	0.05822981228
1708	0.05822842217	0.05822842217
1709	0.0582260059	0.0582260059
1710	0.05822379644	0.05822379644
1711	0.05822245057	0.05822245057
1712	0.05822077876	0.05822077876
1713	0.05821969655	0.05821969655
1714	0.05821857415	0.05821857415
1715	0.05821730946	0.05821730946
1716	0.05821558424	0.05821558424
1717	0.05821436474	0.05821436474
1718	0.05821229164	0.05821229164
1719	0.05821033323	0.05821033323
1720	0.05820885572	0.05820885572
1721	0.05820689621	0.05820689621
1722	0.0582059483	0.0582059483
1723	0.05820375161	0.05820375161
1724	0.05820199509	0.05820199509
1725	0.05819981834	0.05819981834
1726	0.0581986157	0.0581986157
1727	0.05819637849	0.05819637849
1728	0.05819417012	0.05819417012
1729	0.05819306091	0.05819306091
1730	0.05819128894	0.05819128894
1731	0.05818939232	0.05818939232
1732	0.0581885899	0.0581885899
1733	0.05818692388	0.05818692388
1734	0.05818499624	0.05818499624
1735	0.05818285757	0.05818285757
1736	0.05817967751	0.05817967751
1737	0.0581773449	0.0581773449
1738	0.05817563272	0.05817563272
1739	0.05817454142	0.05817454142
1740	0.05817292417	0.05817292417
1741	0.05817162077	0.05817162077
1742	0.05817001577	0.05817001577
1743	0.05816921212	0.05816921212
1744	0.05816665993	0.05816665993
1745	0.05816500474	0.05816500474
1746	0.05816345253	0.05816345253
1747	0.05816160549	0.05816160549
1748	0.05816056764	0.05816056764
1749	0.0581585075	0.0581585075
1750	0.05815699096	0.05815699096
1751	0.05815574315	0.05815574315
1752	0.05815405637	0.05815405637
1753	0.05815283603	0.05815283603
1754	0.05815129232	0.05815129232
1755	0.05814970877	0.05814970877
1756	0.05814823416	0.05814823416
1757	0.05814571369	0.05814571369
1758	0.05814448134	0.05814448134
1759	0.05814289454	0.05814289454
1760	0.05814167819	0.05814167819
1761	0.05814006107	0.05814006107
1762	0.05813850989	0.05813850989
1763	0.05813761518	0.05813761518
1764	0.05813630258	0.05813630258
1765	0.05813532334	0.05813532334
1766	0.05813431969	0.05813431969
1767	0.05813262456	0.05813262456
1768	0.0581309648	0.0581309648
1769	0.05812779373	0.05812779373
1770	0.05812649463	0.05812649463
1771	0.05812540053	0.05812540053
1772	0.05812365003	0.05812365003
1773	0.05812246745	0.05812246745
1774	0.05812001512	0.05812001512
1775	0.05811858671	0.05811858671
1776	0.05811652783	0.05811652783
1777	0.05811523303	0.05811523303
1778	0.05811338879	0.05811338879
1779	0.05811274195	0.05811274195
1780	0.05811072924	0.05811072924
1781	0.0581101461	0.0581101461
1782	0.05810925507	0.05810925507
1783	0.05810770172	0.05810770172
1784	0.05810508606	0.05810508606
1785	0.05810357135	0.05810357135
1786	0.0581021045	0.0581021045
1787	0.05810073174	0.05810073174
1788	0.0580991356	0.0580991356
1789	0.05809805153	0.05809805153
1790	0.05809671603	0.05809671603
1791	0.0580957494	0.0580957494
1792	0.05809395262	0.05809395262
1793	0.05809248396	0.05809248396
1794	0.05809096779	0.05809096779
1795	0.05808906979	0.05808906979
1796	0.05808735335	0.05808735335
1797	0.05808585699	0.05808585699
1798	0.05808439472	0.05808439472
1799	0.0580822168	0.0580822168
1800	0.05808101231	0.05808101231
1801	0.05807992258	0.05807992258
1802	0.05807752893	0.05807752893
1803	0.05807638859	0.05807638859
1804	0.05807544718	0.05807544718
1805	0.05807311004	0.05807311004
1806	0.05807208482	0.05807208482
1807	0.05807038232	0.05807038232
1808	0.05806876575	0.05806876575
1809	0.05806725331	0.05806725331
1810	0.05806438405	0.05806438405
1811	0.05806275783	0.05806275783
1812	0.05806148408	0.05806148408
1813	0.05806014316	0.05806014316
1814	0.0580587815	0.0580587815
1815	0.05805701249	0.05805701249
1816	0.05805542902	0.05805542902
1817	0.0580532012	0.0580532012
1818	0.05805110824	0.05805110824
1819	0.05804953136	0.05804953136
1820	0.0580480512	0.0580480512
1821	0.05804715501	0.05804715501
1822	0.05804596464	0.05804596464
1823	0.05804489446	0.05804489446
1824	0.05804356235	0.05804356235
1825	0.05804284312	0.05804284312
1826	0.05804184263	0.05804184263
1827	0.05804056257	0.05804056257
1828	0.05803902634	0.05803902634
1829	0.05803752011	0.05803752011
1830	0.05803659499	0.05803659499
1831	0.05803519785	0.05803519785
1832	0.05803315333	0.05803315333
1833	0.05803165277	0.05803165277
1834	0.05803063037	0.05803063037
1835	0.05802919442	0.05802919442
1836	0.05802702074	0.05802702074
1837	0.05802582297	0.05802582297
1838	0.05802458945	0.05802458945
1839	0.05802364223	0.05802364223
1840	0.05802287012	0.05802287012
1841	0.05802234514	0.05802234514
1842	0.05801880481	0.05801880481
1843	0.05801795093	0.05801795093
1844	0.05801661544	0.05801661544
1845	0.05801511112	0.05801511112
1846	0.05801373782	0.05801373782
1847	0.05801243025	0.05801243025
1848	0.05801154196	0.05801154196
1849	0.05801062102	0.05801062102
1850	0.05800888352	0.05800888352
1851	0.05800731923	0.05800731923
1852	0.05800639847	0.05800639847
1853	0.05800510817	0.05800510817
1854	0.05800394146	0.05800394146
1855	0.05800191314	0.05800191314
1856	0.05799955285	0.05799955285
1857	0.05799784148	0.05799784148
1858	0.05799633911	0.05799633911
1859	0.05799491301	0.05799491301
1860	0.05799384612	0.05799384612
1861	0.05799268846	0.05799268846
1862	0.05799164591	0.05799164591
1863	0.05799120058	0.05799120058
1864	0.05799024938	0.05799024938
1865	0.05798943386	0.05798943386
1866	0.05798789762	0.05798789762
1867	0.05798637575	0.05798637575
1868	0.05798494721	0.05798494721
1869	0.05798351862	0.05798351862
1870	0.05798259063	0.05798259063
1871	0.05798153342	0.05798153342
1872	0.05798018779	0.05798018779
1873	0.05797888886	0.05797888886
1874	0.05797769181	0.05797769181
1875	0.0579767776	0.0579767776
1876	0.05797537852	0.05797537852
1877	0.05797418048	0.05797418048
1878	0.05797125084	0.05797125084
1879	0.05796958406	0.05796958406
1880	0.05796869883	0.05796869883
1881	0.0579677437	0.0579677437
1882	0.05796656269	0.05796656269
1883	0.05796491329	0.05796491329
1884	0.05796375104	0.05796375104
1885	0.05796263169	0.05796263169
1886	0.0579607843	0.0579607843
1887	0.05795879656	0.05795879656
1888	0.05795756298	0.05795756298
1889	0.05795575503	0.05795575503
1890	0.05795437501	0.05795437501
1891	0.0579531252	0.0579531252
1892	0.05795159156	0.05795159156
1893	0.05795001288	0.05795001288
1894	0.05794864963	0.05794864963
1895	0.05794703206	0.05794703206
1896	0.0579461979	0.0579461979
1897	0.05794613035	0.05794613035
1898	0.05794386252	0.05794386252
1899	0.05794259384	0.05794259384
1900	0.05794180107	0.05794180107
1901	0.05794013363	0.05794013363
1902	0.05793909828	0.05793909828
1903	0.05793658781	0.05793658781
1904	0.05793548808	0.05793548808
1905	0.05793451992	0.05793451992
1906	0.05793351195	0.05793351195
1907	0.05793205435	0.05793205435
1908	0.05793036903	0.05793036903
1909	0.05792913467	0.05792913467
1910	0.05792763875	0.05792763875
1911	0.05792556326	0.05792556326
1912	0.05792423212	0.05792423212
1913	0.05792307012	0.05792307012
1914	0.05792202068	0.05792202068
1915	0.05792053599	0.05792053599
1916	0.05791912615	0.05791912615
1917	0.05791860425	0.05791860425
1918	0.05791682135	0.05791682135
1919	0.05791566739	0.05791566739
1920	0.05791470354	0.05791470354
1921	0.05791396062	0.05791396062
1922	0.05791274609	0.05791274609
1923	0.05791142352	0.05791142352
1924	0.05790996608	0.05790996608
1925	0.05790869998	0.05790869998
1926	0.05790665174	0.05790665174
1927	0.05790581205	0.05790581205
1928	0.05790458058	0.05790458058
1929	0.05790311546	0.05790311546
1930	0.05790192813	0.05790192813
1931	0.05790068742	0.05790068742
1932	0.05789927488	0.05789927488
1933	0.05789727076	0.05789727076
1934	0.05789463069	0.05789463069
1935	0.05789272712	0.05789272712
1936	0.05789193916	0.05789193916
1937	0.0578911312	0.0578911312
1938	0.0578899205	0.0578899205
1939	0.05788861945	0.05788861945
1940	0.05788597848	0.05788597848
1941	0.05788440017	0.05788440017
1942	0.0578829771	0.0578829771
1943	0.05788106176	0.05788106176
1944	0.05787967955	0.05787967955
1945	0.05787774143	0.05787774143
1946	0.05787677778	0.05787677778
1947	0.05787576717	0.05787576717
1948	0.05787430723	0.05787430723
1949	0.05787336551	0.05787336551
1950	0.05787156497	0.05787156497
1951	0.05786852957	0.05786852957
1952	0.05786762677	0.05786762677
1953	0.05786623268	0.05786623268
1954	0.05786477528	0.05786477528
1955	0.05786396623	0.05786396623
1956	0.05786270052	0.05786270052
1957	0.0578614988	0.0578614988
1958	0.05786009386	0.05786009386
1959	0.05785786436	0.05785786436
1960	0.05785554274	0.05785554274
1961	0.05785349083	0.05785349083
1962	0.05785192256	0.05785192256
1963	0.05785045167	0.05785045167
1964	0.05784933673	0.05784933673
1965	0.05784838853	0.05784838853
1966	0.05784721179	0.05784721179
1967	0.05784590632	0.05784590632
1968	0.05784539901	0.05784539901
1969	0.05784389989	0.05784389989
1970	0.05784254055	0.05784254055
1971	0.0578413022	0.0578413022
1972	0.05784076773	0.05784076773
1973	0.05783950429	0.05783950429
1974	0.05783876767	0.05783876767
1975	0.05783729139	0.05783729139
1976	0.05783590176	0.05783590176
1977	0.05783492253	0.05783492253
1978	0.05783439188	0.05783439188
1979	0.05783307246	0.05783307246
1980	0.05783164381	0.05783164381
1981	0.0578303209	0.0578303209
1982	0.05782951027	0.05782951027
1983	0.05782792666	0.05782792666
1984	0.05782614296	0.05782614296
1985	0.0578249819	0.0578249819
1986	0.05782403215	0.05782403215
1987	0.05782269196	0.05782269196
1988	0.05782158847	0.05782158847
1989	0.05781983344	0.05781983344
1990	0.05781890047	0.05781890047
1991	0.05781812653	0.05781812653
1992	0.05781673027	0.05781673027
1993	0.0578157116	0.0578157116
1994	0.05781438939	0.05781438939
1995	0.05781303806	0.05781303806
1996	0.05781208095	0.05781208095
1997	0.05781079674	0.05781079674
1998	0.05780883625	0.05780883625
1999	0.05780761252	0.05780761252
2000	0.05780635446	0.05780635446
2001	0.05780486918	0.05780486918
2002	0.05780355773	0.05780355773
2003	0.05780290337	0.05780290337
2004	0.05780133365	0.05780133365
2005	0.05780052244	0.05780052244
2006	0.05779814072	0.05779814072
2007	0.05779722566	0.05779722566
2008	0.05779618347	0.05779618347
2009	0.05779545176	0.05779545176
2010	0.05779428844	0.05779428844
2011	0.05779191602	0.05779191602
2012	0.05779096358	0.05779096358
2013	0.0577897185	0.0577897185
2014	0.05778859475	0.05778859475
2015	0.0577871732	0.0577871732
2016	0.05778601437	0.05778601437
2017	0.05778487887	0.05778487887
2018	0.05778332679	0.05778332679
2019	0.05778171081	0.05778171081
2020	0.0577804076	0.0577804076
2021	0.05777908834	0.05777908834
2022	0.0577778564	0.0577778564
2023	0.05777592777	0.05777592777
2024	0.05777469927	0.05777469927
2025	0.05777342775	0.05777342775
2026	0.05777259087	0.05777259087
2027	0.05777155736	0.05777155736
2028	0.05777075914	0.05777075914
2029	0.05776976776	0.05776976776
2030	0.05776818019	0.05776818019
2031	0.05776690558	0.05776690558
2032	0.05776561806	0.05776561806
2033	0.05776420886	0.05776420886
2034	0.05776374033	0.05776374033
2035	0.05776203055	0.05776203055
2036	0.05776111864	0.05776111864
2037	0.05776027718	0.05776027718
2038	0.05775913011	0.05775913011
2039	0.05775820846	0.05775820846
2040	0.05775666624	0.05775666624
2041	0.05775551529	0.05775551529
2042	0.05775461016	0.05775461016
2043	0.05775373927	0.05775373927
2044	0.05775251079	0.05775251079
2045	0.05775154154	0.05775154154
2046	0.05774993079	0.05774993079
2047	0.05774841001	0.05774841001
2048	0.05774719897	0.05774719897
2049	0.05774571166	0.05774571166
2050	0.05774438563	0.05774438563
2051	0.05774336171	0.05774336171
2052	0.05774110703	0.05774110703
2053	0.05773871689	0.05773871689
2054	0.05773709441	0.05773709441
2055	0.05773531894	0.05773531894
2056	0.05773416582	0.05773416582
2057	0.05773271494	0.05773271494
2058	0.05773132381	0.05773132381
2059	0.05773078081	0.05773078081
2060	0.0577294135	0.0577294135
2061	0.05772799306	0.05772799306
2062	0.05772751309	0.05772751309
2063	0.05772648275	0.05772648275
2064	0.05772542439	0.05772542439
2065	0.05772412991	0.05772412991
2066	0.05772304176	0.05772304176
2067	0.05772066011	0.05772066011
2068	0.05771941667	0.05771941667
2069	0.05771841952	0.05771841952
2070	0.05771722057	0.05771722057
2071	0.0577160556	0.0577160556
2072	0.05771525628	0.05771525628
2073	0.05771377789	0.05771377789
2074	0.05771254954	0.05771254954
2075	0.05771152679	0.05771152679
2076	0.05770941557	0.05770941557
2077	0.05770766161	0.05770766161
2078	0.05770657433	0.05770657433
2079	0.0577053845	0.0577053845
2080	0.05770472898	0.05770472898
2081	0.05770359775	0.05770359775
2082	0.05770307333	0.05770307333
2083	0.05770148311	0.05770148311
2084	0.05769996496	0.05769996496
2085	0.05769866308	0.05769866308
2086	0.05769750939	0.05769750939
2087	0.05769661101	0.05769661101
2088	0.05769483918	0.05769483918
2089	0.05769386618	0.05769386618
2090	0.05769282749	0.05769282749
2091	0.05769074784	0.05769074784
2092	0.05769001801	0.05769001801
2093	0.05768916792	0.05768916792
2094	0.05768734998	0.05768734998
2095	0.05768652003	0.05768652003
2096	0.05768575038	0.05768575038
2097	0.05768248171	0.05768248171
2098	0.05768109912	0.05768109912
2099	0.0576795717	0.0576795717
2100	0.05767821266	0.05767821266
2101	0.05767684252	0.05767684252
2102	0.05767570372	0.05767570372
2103	0.05767459396	0.05767459396
2104	0.05767317544	0.05767317544
2105	0.05767229362	0.05767229362
2106	0.05767065862	0.05767065862
2107	0.05766968476	0.05766968476
2108	0.0576683625	0.0576683625
2109	0.05766588445	0.05766588445
2110	0.05766465486	0.05766465486
2111	0.05766340229	0.05766340229
2112	0.057662269	0.057662269
2113	0.05766111104	0.05766111104
2114	0.05765880354	0.05765880354
2115	0.0576566557	0.0576566557
2116	0.05765571368	0.05765571368
2117	0.05765488493	0.05765488493
2118	0.05765401284	0.05765401284
2119	0.05765324037	0.05765324037
2120	0.05765173961	0.05765173961
2121	0.05764994065	0.05764994065
2122	0.05764865733	0.05764865733
2123	0.0576468152	0.0576468152
2124	0.05764612949	0.05764612949
2125	0.05764412996	0.05764412996
2126	0.05764289938	0.05764289938
2127	0.05764126704	0.05764126704
2128	0.05764031301	0.05764031301
2129	0.05763814487	0.05763814487
2130	0.05763707107	0.05763707107
2131	0.05763503677	0.05763503677
2132	0.05763389863	0.05763389863
2133	0.05763297131	0.05763297131
2134	0.05763133298	0.05763133298
2135	0.05763019911	0.05763019911
2136	0.05762935767	0.05762935767
2137	0.05762805572	0.05762805572
2138	0.05762586985	0.05762586985
2139	0.05762480244	0.05762480244
2140	0.05762397835	0.05762397835
2141	0.05762280788	0.05762280788
2142	0.05762098787	0.05762098787
2143	0.05761995598	0.05761995598
2144	0.0576187924	0.0576187924
2145	0.05761700256	0.05761700256
2146	0.05761515393	0.05761515393
2147	0.05761446975	0.05761446975
2148	0.05761310855	0.05761310855
2149	0.05761103754	0.05761103754
2150	0.05760991164	0.05760991164
2151	0.05760870693	0.05760870693
2152	0.0576071151	0.0576071151
2153	0.05760591767	0.05760591767
2154	0.05760417338	0.05760417338
2155	0.0576032015	0.0576032015
2156	0.0576024182	0.0576024182
2157	0.05760087098	0.05760087098
2158	0.05759983287	0.05759983287
2159	0.05759859972	0.05759859972
2160	0.05759765122	0.05759765122
2161	0.05759651095	0.05759651095
2162	0.05759537738	0.05759537738
2163	0.05759423384	0.05759423384
2164	0.05759333296	0.05759333296
2165	0.05759144134	0.05759144134
2166	0.05759105462	0.05759105462
2167	0.05759014625	0.05759014625
2168	0.05758880534	0.05758880534
2169	0.05758714479	0.05758714479
2170	0.05758534241	0.05758534241
2171	0.05758420825	0.05758420825
2172	0.05758295551	0.05758295551
2173	0.05758203409	0.05758203409
2174	0.05757957774	0.05757957774
2175	0.05757898494	0.05757898494
2176	0.05757757552	0.05757757552
2177	0.05757633548	0.05757633548
2178	0.05757456885	0.05757456885
2179	0.05757371112	0.05757371112
2180	0.05757324589	0.05757324589
2181	0.05757093657	0.05757093657
2182	0.05756984863	0.05756984863
2183	0.05756865476	0.05756865476
2184	0.05756708575	0.05756708575
2185	0.05756635116	0.05756635116
2186	0.05756426106	0.05756426106
2187	0.0575633311	0.0575633311
2188	0.05756177402	0.05756177402
2189	0.05756059646	0.05756059646
2190	0.05755978854	0.05755978854
2191	0.05755872266	0.05755872266
2192	0.05755690503	0.05755690503
2193	0.05755554486	0.05755554486
2194	0.05755486899	0.05755486899
2195	0.05755372686	0.05755372686
2196	0.05755264726	0.05755264726
2197	0.05755168947	0.05755168947
2198	0.05755054258	0.05755054258
2199	0.05754986112	0.05754986112
2200	0.05754895751	0.05754895751
2201	0.05754799909	0.05754799909
2202	0.05754741137	0.05754741137
2203	0.0575461433	0.0575461433
2204	0.05754503906	0.05754503906
2205	0.05754420214	0.05754420214
2206	0.05754300024	0.05754300024
2207	0.05754216913	0.05754216913
2208	0.0575408705	0.0575408705
2209	0.05753995018	0.05753995018
2210	0.05753880779	0.05753880779
2211	0.0575380135	0.0575380135
2212	0.05753714062	0.05753714062
2213	0.0575355259	0.0575355259
2214	0.05753434885	0.05753434885
2215	0.057533026	0.057533026
2216	0.05753220229	0.05753220229
2217	0.0575313718	0.0575313718
2218	0.05753052521	0.05753052521
2219	0.05752960017	0.05752960017
2220	0.05752787519	0.05752787519
2221	0.05752670518	0.05752670518
2222	0.05752566629	0.05752566629
2223	0.05752477972	0.05752477972
2224	0.05752327996	0.05752327996
2225	0.05752223522	0.05752223522
2226	0.05752110452	0.05752110452
2227	0.05752007514	0.05752007514
2228	0.05751895047	0.05751895047
2229	0.05751774792	0.05751774792
2230	0.05751671821	0.05751671821
2231	0.05751600214	0.05751600214
2232	0.05751490345	0.05751490345
2233	0.05751451141	0.05751451141
2234	0.05751332746	0.05751332746
2235	0.05751261122	0.05751261122
2236	0.05751191673	0.05751191673
2237	0.05751098853	0.05751098853
2238	0.05750982181	0.05750982181
2239	0.05750891957	0.05750891957
2240	0.057508214	0.057508214
2241	0.05750631362	0.05750631362
2242	0.05750524109	0.05750524109
2243	0.05750366881	0.05750366881
2244	0.05750177254	0.05750177254
2245	0.05749964829	0.05749964829
2246	0.05749800671	0.05749800671
2247	0.0574969956	0.0574969956
2248	0.05749449365	0.05749449365
2249	0.05749330881	0.05749330881
2250	0.05749235125	0.05749235125
2251	0.05749138618	0.05749138618
2252	0.05748996863	0.05748996863
2253	0.05748872302	0.05748872302
2254	0.05748682653	0.05748682653
2255	0.05748592394	0.05748592394
2256	0.05748474269	0.05748474269
2257	0.05748347567	0.05748347567
2258	0.05748249263	0.05748249263
2259	0.05748147573	0.05748147573
2260	0.05748040521	0.05748040521
2261	0.05747964786	0.05747964786
2262	0.05747863032	0.05747863032
2263	0.05747770402	0.05747770402
2264	0.05747579016	0.05747579016
2265	0.05747472959	0.05747472959
2266	0.05747353404	0.05747353404
2267	0.05747264124	0.05747264124
2268	0.05747097018	0.05747097018
2269	0.0574701727	0.0574701727
2270	0.05746955353	0.05746955353
2271	0.05746867187	0.05746867187
2272	0.05746668912	0.05746668912
2273	0.05746528879	0.05746528879
2274	0.05746445102	0.05746445102
2275	0.05746336984	0.05746336984
2276	0.05746286626	0.05746286626
2277	0.05746163239	0.05746163239
2278	0.05746085322	0.05746085322
2279	0.05745853085	0.05745853085
2280	0.0574575949	0.0574575949
2281	0.05745649928	0.05745649928
2282	0.05745611171	0.05745611171
2283	0.05745563645	0.05745563645
2284	0.0574541125	0.0574541125
2285	0.05745224191	0.05745224191
2286	0.05745092233	0.05745092233
2287	0.057449925	0.057449925
2288	0.05744889452	0.05744889452
2289	0.05744811277	0.05744811277
2290	0.05744712136	0.05744712136
2291	0.05744602875	0.05744602875
2292	0.05744475967	0.05744475967
2293	0.05744332861	0.05744332861
2294	0.05744255923	0.05744255923
2295	0.05744205577	0.05744205577
2296	0.05744043322	0.05744043322
2297	0.0574394824	0.0574394824
2298	0.05743853048	0.05743853048
2299	0.057437317	0.057437317
2300	0.05743606605	0.05743606605
2301	0.05743490669	0.05743490669
2302	0.05743386283	0.05743386283
2303	0.05743304539	0.05743304539
2304	0.05743240702	0.05743240702
2305	0.05743112141	0.05743112141
2306	0.05742902147	0.05742902147
2307	0.05742770941	0.05742770941
2308	0.05742703795	0.05742703795
2309	0.05742568033	0.05742568033
2310	0.05742477048	0.05742477048
2311	0.0574240516	0.0574240516
2312	0.05742342604	0.05742342604
2313	0.0574219915	0.0574219915
2314	0.05742118999	0.05742118999
2315	0.05741939337	0.05741939337
2316	0.05741882899	0.05741882899
2317	0.05741797039	0.05741797039
2318	0.05741704276	0.05741704276
2319	0.05741620069	0.05741620069
2320	0.05741412222	0.05741412222
2321	0.05741300741	0.05741300741
2322	0.05741184409	0.05741184409
2323	0.05741091297	0.05741091297
2324	0.05740858501	0.05740858501
2325	0.05740760616	0.05740760616
2326	0.05740662766	0.05740662766
2327	0.05740538241	0.05740538241
2328	0.05740476538	0.05740476538
2329	0.05740363588	0.05740363588
2330	0.05740289944	0.05740289944
2331	0.05740127064	0.05740127064
2332	0.05739963298	0.05739963298
2333	0.05739899764	0.05739899764
2334	0.05739800087	0.05739800087
2335	0.0573971788	0.0573971788
